feature,coef,abs_coef
cat__variant_727.020133,-0.5507298773123606,0.5507298773123606
cat__ogrn_naprav_1026303179385,-0.5499146416620811,0.5499146416620811
cat__ogrn_area_1026303179385,-0.5499146416620811,0.5499146416620811
cat__ogrn_naprav_1027402544575,0.5497258243563558,0.5497258243563558
cat__ogrn_naprav_1021301118387,-0.5494770364129287,0.5494770364129287
cat__variant_УЧ 010129,-0.5485602160967371,0.5485602160967371
cat__ogrn_naprav_1026605612131,-0.5455497289027564,0.5455497289027564
cat__ogrn_area_1026300780681,0.5445667541842351,0.5445667541842351
cat__ogrn_naprav_1026300780681,0.5445667541842351,0.5445667541842351
cat__ogrn_area_1024000629311,-0.5444013117410467,0.5444013117410467
cat__ogrn_naprav_1022301442350,0.5435323126523298,0.5435323126523298
cat__ogrn_naprav_1184704016276,0.5416975994788731,0.5416975994788731
cat__variant_10510,-0.5400936074319361,0.5400936074319361
cat__ogrn_naprav_1026600732828,-0.5400034307454648,0.5400034307454648
cat__variant_727.1_21,-0.5390051077939644,0.5390051077939644
cat__ogrn_naprav_1033303200270,-0.5375151329126363,0.5375151329126363
cat__ogrn_naprav_1022900537670,-0.5362305405134571,0.5362305405134571
cat__ogrn_naprav_1020200976069,0.5352923865504857,0.5352923865504857
cat__variant_727120609,-0.5328655721966197,0.5328655721966197
"cat__variant_УЧ 120209,ПЧ 120209",-0.5286807586824013,0.5286807586824013
cat__ogrn_naprav_1034700559508,0.5286685459407094,0.5286685459407094
cat__variant_727.041001,-0.5267786958061287,0.5267786958061287
cat__ogrn_naprav_1085658023219,-0.5264060438501565,0.5264060438501565
cat__variant_727120409,-0.5263782816533992,0.5263782816533992
cat__variant_727.010510,0.526220950476054,0.526220950476054
cat__ogrn_naprav_1021603062293,-0.5239662430144807,0.5239662430144807
cat__ogrn_naprav_1027739926840,-0.5228315892292843,0.5228315892292843
cat__ogrn_area_1027807574827,0.5216325032405353,0.5216325032405353
cat__ogrn_naprav_1027402329998,-0.5215583743127395,0.5215583743127395
cat__ogrn_naprav_1035401911874,0.518242524507145,0.518242524507145
cat__ogrn_naprav_1026200780044,-0.517402947466104,0.517402947466104
cat__ogrn_naprav_1037739090344,-0.5170723486217266,0.5170723486217266
cat__ogrn_naprav_1237200005668,-0.5169866586772606,0.5169866586772606
cat__ogrn_area_1022600962614,-0.5168458799399415,0.5168458799399415
cat__variant_727.120209,0.5156823686798875,0.5156823686798875
cat__ogrn_naprav_1027101506090,-0.5150845296104045,0.5150845296104045
cat__ogrn_area_1020200976344,0.5127183889808254,0.5127183889808254
cat__ogrn_naprav_1025501250675,-0.5127063287889948,0.5127063287889948
cat__ogrn_naprav_1023902271271,0.5103100581505106,0.5103100581505106
cat__ogrn_naprav_1024000629311,-0.5096174686212007,0.5096174686212007
cat__ogrn_naprav_1026602962924,-0.5071269373004061,0.5071269373004061
cat__ogrn_naprav_1024701895338,-0.5056719432079126,0.5056719432079126
cat__ogrn_naprav_1026200621952,0.5047722056302871,0.5047722056302871
cat__ogrn_naprav_1027809242493,0.5031597799657017,0.5031597799657017
cat__ogrn_naprav_1023902053108,0.5027837984029699,0.5027837984029699
cat__ogrn_naprav_1025501245440,0.5023172711256753,0.5023172711256753
cat__ogrn_naprav_1027739744031,-0.5022640740058222,0.5022640740058222
cat__ogrn_naprav_1023902092961,-0.5020351390922883,0.5020351390922883
cat__variant_81005,-0.5007819645468043,0.5007819645468043
cat__ogrn_naprav_1022501910078,-0.4987389426169823,0.4987389426169823
cat__ogrn_naprav_1022201538226,-0.496014590615716,0.496014590615716
cat__variant_727.110408,0.49500772775676943,0.49500772775676943
cat__ogrn_naprav_1025403910069,-0.49322009904725755,0.49322009904725755
cat__ogrn_naprav_1022302722617,0.49316449736641704,0.49316449736641704
cat__ogrn_area_1027402544839,0.49294192383408897,0.49294192383408897
cat__ogrn_naprav_1037800062585,-0.4895162116324642,0.4895162116324642
cat__ogrn_naprav_1023301253293,-0.4894523756835848,0.4894523756835848
cat__variant_727.110708,-0.4891634666307305,0.4891634666307305
cat__ogrn_naprav_1216600060346,0.48866825297304256,0.48866825297304256
cat__ogrn_naprav_1026602318522,-0.48701897621836115,0.48701897621836115
cat__ogrn_naprav_1027402544740,-0.48604585384831844,0.48604585384831844
cat__variant_90906,-0.48484296173269764,0.48484296173269764
cat__variant_10910,-0.484738402879678,0.484738402879678
cat__ogrn_area_1024000897513,-0.4841654561253372,0.4841654561253372
cat__variant_727110808,0.48400214583020273,0.48400214583020273
cat__ogrn_naprav_1027807992706,-0.48282605735138334,0.48282605735138334
cat__ogrn_area_1022800525043,-0.48210758536880954,0.48210758536880954
cat__variant_727020811,-0.47825898336346756,0.47825898336346756
cat__variant_21011,-0.47772496588710495,0.47772496588710495
cat__ogrn_naprav_1026602325540,-0.4732936957064832,0.4732936957064832
cat__ogrn_naprav_1036888177732,0.47131346353978776,0.47131346353978776
cat__ogrn_naprav_1024702182735,-0.47067137081667876,0.47067137081667876
"cat__variant_УЧ 120509,ПЧ 120509",-0.47050308356856,0.47050308356856
cat__ogrn_naprav_1023301253942,-0.4692282731502889,0.4692282731502889
cat__ogrn_naprav_1025401312265,0.46895780990748714,0.46895780990748714
cat__ogrn_naprav_1022302955740,-0.4686477675554208,0.4686477675554208
cat__ogrn_naprav_1022601620337,-0.46861910967505416,0.46861910967505416
cat__ogrn_area_1025902396937,-0.4656874803898615,0.4656874803898615
cat__ogrn_naprav_1027402544014,-0.46379799374782266,0.46379799374782266
cat__ogrn_naprav_1026605388600,0.4613166317115509,0.4613166317115509
cat__variant_10410,0.46048714407505087,0.46048714407505087
cat__variant_110,0.46039354826437656,0.46039354826437656
cat__variant_2500700148,-0.45998002231260227,0.45998002231260227
cat__ogrn_area_1036212001308,-0.459470509941468,0.459470509941468
cat__ogrn_naprav_5147746277322,-0.45850126050932294,0.45850126050932294
cat__variant_727.020134,-0.45770981621651147,0.45770981621651147
cat__ogrn_area_1026601644783,0.4575245279500253,0.4575245279500253
cat__ogrn_naprav_1244700030145,-0.4560149116840598,0.4560149116840598
cat__ogrn_naprav_1026602178404,0.45468918609746334,0.45468918609746334
cat__ogrn_naprav_1037739116997,-0.45423540870680956,0.45423540870680956
cat__ogrn_area_1027103471130,-0.45417744825497036,0.45417744825497036
cat__ogrn_naprav_1027103473077,-0.45370214413853205,0.45370214413853205
cat__ogrn_naprav_1216000005011,0.45126480639112376,0.45126480639112376
cat__ogrn_area_1025100509785,-0.4512535505220878,0.4512535505220878
cat__ogrn_naprav_1028900626259,-0.4510845776957156,0.4510845776957156
cat__ogrn_naprav_1030204203523,-0.4508396282408305,0.4508396282408305
cat__variant_125,-0.45069733360981784,0.45069733360981784
cat__ogrn_naprav_1025100509785,-0.4502761271937754,0.4502761271937754
cat__ogrn_area_1115074010589,-0.44860749312248827,0.44860749312248827
cat__ogrn_area_1023601319037,-0.44850110969590784,0.44850110969590784
cat__ogrn_naprav_1022303616334,-0.4478129627980147,0.4478129627980147
cat__variant_90506,0.4463524587840367,0.4463524587840367
cat__ogrn_naprav_1024000959355,0.44582378687708896,0.44582378687708896
cat__ogrn_naprav_1236800000359,-0.4446294143403101,0.4446294143403101
cat__ogrn_naprav_1027103071335,0.4433775999912812,0.4433775999912812
cat__ogrn_area_1027501157859,-0.44288313423867914,0.44288313423867914
cat__ogrn_naprav_1027501162479,-0.4427852111696843,0.4427852111696843
cat__variant_104,-0.4422103881502979,0.4422103881502979
cat__ogrn_area_1023101670393,-0.4407826291068461,0.4407826291068461
cat__ogrn_area_1026000968751,0.4404970799271988,0.4404970799271988
cat__ogrn_naprav_1024101019601,-0.43899096279199,0.43899096279199
cat__ogrn_area_1023402458870,-0.43832932756328086,0.43832932756328086
cat__ogrn_naprav_1126820001461,0.4369594114127066,0.4369594114127066
cat__ogrn_naprav_1023302954982,-0.43672711119583896,0.43672711119583896
cat__ogrn_naprav_1026605767231,-0.43650583291634465,0.43650583291634465
cat__variant_100907,0.4363888435122406,0.4363888435122406
cat__ogrn_naprav_1025203570688,0.4357902899224118,0.4357902899224118
cat__ogrn_naprav_1237200000510,-0.43538435358462974,0.43538435358462974
cat__ogrn_naprav_1028900708870,-0.43532819038182474,0.43532819038182474
cat__ogrn_naprav_1027801583391,-0.4348148377522056,0.4348148377522056
cat__ogrn_naprav_1025201992617,-0.43442319345040825,0.43442319345040825
cat__ogrn_area_1024400528900,-0.4335514528679777,0.4335514528679777
cat__ogrn_area_1037800017518,-0.43346412843007154,0.43346412843007154
cat__ogrn_naprav_1022502125942,0.43153744263064403,0.43153744263064403
cat__ogrn_naprav_1027802748665,-0.4313085860520605,0.4313085860520605
cat__ogrn_area_1116372001680,-0.4305012761187527,0.4305012761187527
cat__ogrn_naprav_1116372001680,-0.4305012761187527,0.4305012761187527
cat__variant_60105,0.42934138214445544,0.42934138214445544
cat__ogrn_naprav_1022402490703,0.42923959361972736,0.42923959361972736
cat__ogrn_area_1025700765200,-0.42833451709497494,0.42833451709497494
cat__ogrn_naprav_1026601375350,0.4272794271900075,0.4272794271900075
cat__variant_10610,0.4270235464058855,0.4270235464058855
cat__ogrn_naprav_1023402460344,-0.4242550067379655,0.4242550067379655
cat__ogrn_naprav_1033600076883,0.42416397922481736,0.42416397922481736
cat__ogrn_naprav_1176313052684,0.4238323548109717,0.4238323548109717
cat__ogrn_area_1176313052684,0.4238323548109717,0.4238323548109717
cat__ogrn_naprav_1023701760224,-0.4237966978648689,0.4237966978648689
cat__ogrn_naprav_1030204208187,-0.42378292984511406,0.42378292984511406
cat__ogrn_naprav_1033303201139,-0.42343599218594324,0.42343599218594324
cat__ogrn_naprav_1026602960559,0.4233291715349168,0.4233291715349168
cat__ogrn_naprav_1027802757608,-0.422660608124291,0.422660608124291
cat__ogrn_naprav_1025003752289,-0.42169591076078733,0.42169591076078733
cat__ogrn_naprav_1026602957611,-0.4215706109883901,0.4215706109883901
cat__ogrn_naprav_1035401907640,0.42141500636866275,0.42141500636866275
cat__ogrn_naprav_1023402978004,-0.42093896374365486,0.42093896374365486
cat__ogrn_naprav_1084238000780,-0.42092524223575145,0.42092524223575145
cat__variant_727.030712,0.4208220896106437,0.4208220896106437
cat__ogrn_naprav_1024702088630,-0.42073658389323326,0.42073658389323326
cat__ogrn_naprav_1025401019456,-0.4207265625827962,0.4207265625827962
cat__ogrn_area_1020200882063,-0.41958120727640386,0.41958120727640386
cat__ogrn_naprav_1021603469667,-0.41929248668071295,0.41929248668071295
cat__ogrn_area_1024001435490,-0.41909313226822875,0.41909313226822875
cat__ogrn_naprav_1181690053126,0.4165834851662624,0.4165834851662624
cat__ogrn_naprav_1027739814178,-0.4165447962852008,0.4165447962852008
cat__variant_808,0.41602143999395247,0.41602143999395247
cat__ogrn_naprav_1023601314076,-0.4156296718777211,0.4156296718777211
cat__ogrn_naprav_1025902465390,0.41478554367059295,0.41478554367059295
cat__ogrn_naprav_1134824001102,-0.4130386186826346,0.4130386186826346
cat__ogrn_naprav_1024000897513,-0.4122136819064901,0.4122136819064901
cat__ogrn_naprav_1217100012667,0.41212623143863786,0.41212623143863786
cat__ogrn_area_1025602730020,-0.41082608724135894,0.41082608724135894
cat__variant_727.120509,-0.40970075483933094,0.40970075483933094
cat__ogrn_naprav_1057000133090,-0.4086272092761529,0.4086272092761529
cat__ogrn_naprav_1037739178069,-0.4078505557584752,0.4078505557584752
cat__ogrn_naprav_1037832053665,0.40778162965151105,0.40778162965151105
cat__ogrn_naprav_1027739860983,-0.40767731481004493,0.40767731481004493
cat__variant_727.110508,0.40614954813017834,0.40614954813017834
cat__ogrn_naprav_1022301202725,-0.40614954463686875,0.40614954463686875
cat__ogrn_area_1033301805965,-0.40613038191781703,0.40613038191781703
cat__ogrn_area_1024701336538,-0.40543129250146914,0.40543129250146914
cat__variant_727,0.4052312452458042,0.4052312452458042
cat__variant_11010,0.40389616338359874,0.40389616338359874
cat__ogrn_naprav_1022800525043,-0.4037901037149097,0.4037901037149097
cat__variant_80112,-0.4037313873626572,0.4037313873626572
cat__ogrn_naprav_1024701339706,-0.403676999339983,0.403676999339983
cat__ogrn_naprav_1024201392687,-0.4030972642740523,0.4030972642740523
cat__ogrn_naprav_1024800631680,0.40287929613502144,0.40287929613502144
cat__ogrn_naprav_1023601585193,-0.40268089247916017,0.40268089247916017
cat__ogrn_naprav_1027501152678,0.4005343705870346,0.4005343705870346
cat__ogrn_naprav_1116330004504,-0.3989397507881352,0.3989397507881352
cat__ogrn_area_1116330004504,-0.3989397507881352,0.3989397507881352
cat__ogrn_naprav_1022600965914,-0.39536290626210024,0.39536290626210024
cat__ogrn_naprav_1025203752397,-0.39533676686449815,0.39533676686449815
cat__variant_1301045001,-0.39504821615046914,0.39504821615046914
cat__ogrn_naprav_1027402695099,-0.3948996264334305,0.3948996264334305
cat__ogrn_area_1024000535305,-0.394037174270905,0.394037174270905
cat__ogrn_area_1026601870998,0.3936727324812473,0.3936727324812473
cat__ogrn_naprav_1069633011766,0.3936727324812473,0.3936727324812473
cat__ogrn_naprav_1245000098892,-0.3933926518918947,0.3933926518918947
cat__ogrn_naprav_1022701291250,-0.3931494376630823,0.3931494376630823
cat__ogrn_naprav_1037700077403,-0.3921039776621893,0.3921039776621893
cat__ogrn_naprav_1032601680077,-0.39176990130155326,0.39176990130155326
cat__ogrn_naprav_1022402480242,-0.3915760899693436,0.3915760899693436
cat__ogrn_area_1021200769413,-0.39127256516694314,0.39127256516694314
cat__ogrn_naprav_1023402979270,-0.3897154903587075,0.3897154903587075
cat__ogrn_naprav_1026605616586,-0.38965828234520977,0.38965828234520977
cat__ogrn_naprav_1023302955147,-0.3895184869969238,0.3895184869969238
cat__ogrn_area_1027501160983,0.38808641884822775,0.38808641884822775
cat__ogrn_naprav_1024800691090,-0.38751247200009026,0.38751247200009026
cat__ogrn_naprav_1026601374788,0.38717702307456875,0.38717702307456875
cat__ogrn_naprav_1037739044860,-0.3871122024640917,0.3871122024640917
cat__ogrn_naprav_1024201392490,-0.38551698551366426,0.38551698551366426
cat__ogrn_naprav_1024701247702,-0.3828086033354235,0.3828086033354235
cat__ogrn_area_1060259009667,-0.38264413781889467,0.38264413781889467
cat__ogrn_naprav_1030202228297,-0.3821066314953032,0.3821066314953032
cat__variant_20411,-0.3809877917610433,0.3809877917610433
cat__variant_10810,-0.380788433132722,0.380788433132722
cat__ogrn_area_1020201936039,-0.3798373037147735,0.3798373037147735
cat__ogrn_naprav_1026602052817,0.37981709316846635,0.37981709316846635
cat__ogrn_naprav_1027739545833,-0.3794731913078558,0.3794731913078558
cat__ogrn_area_1022501305804,-0.3794297486861142,0.3794297486861142
cat__ogrn_naprav_1022601614870,-0.37921439204210666,0.37921439204210666
cat__ogrn_naprav_1035205641272,0.3791520580990632,0.3791520580990632
cat__ogrn_naprav_1021100897322,-0.37874460591891046,0.37874460591891046
cat__ogrn_area_1026605241541,0.3783540414176101,0.3783540414176101
cat__ogrn_naprav_1022200812556,0.378259449150256,0.378259449150256
cat__ogrn_area_1027200811384,-0.3757123318269093,0.3757123318269093
cat__ogrn_naprav_1033300000799,-0.37510553004724095,0.37510553004724095
cat__ogrn_area_1026602053312,0.37410298844234974,0.37410298844234974
cat__ogrn_naprav_1027100687085,-0.3717829480236883,0.3717829480236883
cat__ogrn_naprav_1027700532090,-0.37046247407310534,0.37046247407310534
cat__ogrn_area_1025001817939,0.3703095537147364,0.3703095537147364
cat__ogrn_naprav_1023902295856,-0.37010650199950584,0.37010650199950584
cat__ogrn_area_1023300713061,-0.3686920103187447,0.3686920103187447
cat__variant_30812,-0.36811874052454163,0.36811874052454163
cat__ogrn_area_1027403778786,-0.3670673494982331,0.3670673494982331
cat__ogrn_naprav_1020201932343,-0.36644415188162377,0.36644415188162377
cat__ogrn_naprav_1077203036954,-0.3650939772491689,0.3650939772491689
cat__ogrn_naprav_1022501802421,-0.36363768616258807,0.36363768616258807
cat__ogrn_area_1023601513429,0.36288064000977027,0.36288064000977027
cat__ogrn_naprav_1023601515343,0.36288064000977027,0.36288064000977027
cat__ogrn_naprav_1024001428054,-0.36257428486436966,0.36257428486436966
cat__ogrn_naprav_1032306425986,-0.3605833803952528,0.3605833803952528
cat__ogrn_area_1025301387891,-0.3601342505029919,0.3601342505029919
cat__ogrn_area_1024700878784,-0.3585442835409825,0.3585442835409825
cat__ogrn_area_1206400004470,0.3583233092946087,0.3583233092946087
cat__ogrn_naprav_1022601611834,-0.35810991370487494,0.35810991370487494
cat__variant_60107,0.3577414201535165,0.3577414201535165
cat__ogrn_naprav_1036888182363,0.35545501895636594,0.35545501895636594
cat__ogrn_naprav_1026605611768,-0.3552453205965319,0.3552453205965319
cat__variant_727.120809,-0.3549043334556929,0.3549043334556929
cat__ogrn_naprav_1025100862302,-0.35340347869582567,0.35340347869582567
cat__ogrn_area_1035100161150,0.3520219896516832,0.3520219896516832
cat__ogrn_naprav_1026602176457,0.3511597881770381,0.3511597881770381
cat__ogrn_naprav_1116381000933,-0.35113048164149047,0.35113048164149047
cat__ogrn_area_1116381000933,-0.35113048164149047,0.35113048164149047
cat__ogrn_naprav_1023101683406,-0.3507943337034106,0.3507943337034106
cat__ogrn_area_1026602176457,0.35043504707084233,0.35043504707084233
cat__ogrn_naprav_1026605246700,-0.3498601110072543,0.3498601110072543
cat__ogrn_naprav_1026602175632,-0.3492211670860715,0.3492211670860715
cat__ogrn_area_1026201089947,-0.348668901617801,0.348668901617801
cat__ogrn_naprav_1024201472580,0.3469237533133025,0.3469237533133025
cat__ogrn_naprav_1094703003317,0.3461444349316956,0.3461444349316956
cat__variant_727.030912,-0.34482710588990584,0.34482710588990584
cat__ogrn_naprav_1033303205748,-0.34437168127400414,0.34437168127400414
cat__ogrn_area_1116376002148,-0.3435189214070996,0.3435189214070996
cat__ogrn_naprav_1116376002148,-0.3435189214070996,0.3435189214070996
cat__ogrn_naprav_1037739281513,-0.34346219980637344,0.34346219980637344
